tax_id,species,genus,family,order,class,phylum,clade,estimated_counts
637577,Luteibacter jiangsuensis,Luteibacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,42.3256221605417
160660,Acidihalobacter prosperus,Acidihalobacter,Ectothiorhodospiraceae,Chromatiales,Gammaproteobacteria,Proteobacteria,,140.344173412817
1125875,Noviherbaspirillum psychrotolerans,Noviherbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,12.0104353933557
35790,Rickettsia japonica,Rickettsia,Rickettsiaceae,Rickettsiales,Alphaproteobacteria,Proteobacteria,,12.8138129804612
1628086,Pseudomonas kribbensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,14.1089094616626
1785145,Pseudomonas glycinae,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,24.4976219101423
279826,Mesobacillus foraminis,Mesobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,389.803470511789
395599,Pseudomonas moorei,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,11.9388180452608
1325115,Bradyrhizobium guangxiense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,10.9320585076989
167964,Anaerolinea thermophila,Anaerolinea,Anaerolineaceae,Anaerolineales,Anaerolineae,Chloroflexi,Terrabacteria group,69.4263754453797
133453,Caldilinea aerophila,Caldilinea,Caldilineaceae,Caldilineales,Caldilineae,Chloroflexi,Terrabacteria group,68.7495906843042
85991,Chlamydia pecorum,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,PVC group,23.0578777097125
286698,Geobacter psychrophilus,Geobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,19.1880934392996
2597769,Geobacter sp. FeAm09,Geobacter,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,20.2945520242583
51,Chondromyces apiculatus,Chondromyces,Polyangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,72.9925735786642
1776858,Paenibacillus cucumis Kampfer et al. 2016,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,11.9793428072288
2528012,Planctomycetes bacterium Pla86,,,,,Planctomycetes,PVC group,107.647894883347
360422,Clostridium tagluense,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,59.3552051494546
1076937,Fontimonas thermophila,Fontimonas,Sinobacteraceae,Nevskiales,Gammaproteobacteria,Proteobacteria,,61.0387786116202
1805474,Bacillus mediterraneensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,188.236321080452
285983,Mesobacillus subterraneus,Mesobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,79.6801599783452
157838,Bacillus shackletonii,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,31.1463405585837
349931,Clostridium cavendishii,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,50.5587379686775
482564,Oscillatoria nigro-viridis,Oscillatoria,Oscillatoriaceae,Oscillatoriales,,Cyanobacteria,Terrabacteria group,50.4957453101044
261292,Nitrosomonas sp. Is79A3,Nitrosomonas,Nitrosomonadaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,14.6555574492344
2083052,Pseudomonas sp. SWI36,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,16.7580461723342
164546,Cupriavidus taiwanensis,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,13.0214162920833
1368474,Romboutsia sedimentorum,Romboutsia,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,41.5390098661292
940139,Terriglobus aquaticus,Terriglobus,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,111.970183840184
648753,Nocardia callitridis,Nocardia,Nocardiaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,35.4489415922753
35801,Nitrospina gracilis,Nitrospina,Nitrospinaceae,Nitrospinales,Nitrospinia,Nitrospinae,Nitrospinae/Tectomicrobia group,72.8872899172186
543615,Solitalea koreensis,Solitalea,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,287.521531317002
658644,Pseudomonas sp. R5-89-07,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,11.1615783543178
380021,Pseudomonas protegens,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,41.6350817029778
427333,Herminiimonas saxobsidens,Herminiimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,26.4761996353511
1565991,Bacillus sp. X1(2014),Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,64.8151572057102
299767,Enterobacter ludwigii,Enterobacter,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,39.0614562309693
1389922,Achromobacter mucicolens,Achromobacter,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,19.4724079766969
2685926,Siphonobacter intestinalis,Siphonobacter,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,42.4660526814785
549,Pantoea agglomerans,Pantoea,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,27.0327890054971
363850,Dyadobacter ginsengisoli,Dyadobacter,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,156.304134463344
1229971,Glaciimonas singularis,Glaciimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,14.0658501797049
995,Solitalea canadensis,Solitalea,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,58.2978864465265
83655,Leclercia adecarboxylata,Leclercia,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,16.5514983703782
996,Flavobacterium columnare,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,78.5007329904269
1715989,Candidatus Nitrospira inopinata,Nitrospira,Nitrospiraceae,Nitrospirales,Nitrospira,Nitrospirae,,101.531349562122
1379909,Rufibacter sp. DG15C,Rufibacter,Hymenobacteraceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,77.5848211456594
93222,Pandoraea sputorum,Pandoraea,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,13.9434703738371
573737,Pandoraea oxalativorans,Pandoraea,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,25.0157731175149
358220,Acidovorax sp. KKS102,Acidovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,31.0051598853753
538966,Dyadobacter sp. 32,Dyadobacter,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,27.963003859104
103441,Pseudonocardia spinosispora,Pseudonocardia,Pseudonocardiaceae,Pseudonocardiales,Actinobacteria,Actinobacteria,Terrabacteria group,14.5592882461453
393664,Rhizobium cellulosilyticum,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.2987260894401
2583823,Desulfovibrio sp. IOR2,Desulfovibrio,Desulfovibrionaceae,Desulfovibrionales,Deltaproteobacteria,Proteobacteria,,42.5890800064627
2528008,Planctomycetes bacterium Pla163,,,,,Planctomycetes,PVC group,42.8895283249799
376175,Schlegelella aquatica,Schlegelella,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,75.9638739877989
995050,Desulfobaculum xiamenense,Desulfobaculum,Desulfovibrionaceae,Desulfovibrionales,Deltaproteobacteria,Proteobacteria,,14.7422641656613
428993,Pseudoxanthomonas indica,Pseudoxanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,61.615996093558
582850,Sporosarcina luteola,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,106.743454985511
1259844,Pseudomonas sp. FGI182,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,39.2072488570101
1335629,Acidicapsa ferrireducens,Acidicapsa,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,133.123957179496
1581411,Luteolibacter arcticus,Luteolibacter,Verrucomicrobiaceae,Verrucomicrobiales,Verrucomicrobiae,Verrucomicrobia,PVC group,46.7469233912168
382954,Clostridium nitrophenolicum,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,13.4054923475399
53427,Gordonia hirsuta,Gordonia,Gordoniaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,12.6807353752431
1603606,Desulfuromonas soudanensis,Desulfuromonas,Desulfuromonadaceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,15.7504245336465
1229154,Paenibacillus doosanensis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,16.4212157357382
2651284,Pradoshia sp. D12,Pradoshia,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,12.2749517802634
46914,Devosia riboflavina,Devosia,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.2606950109969
180195,Herbaspirillum autotrophicum,Herbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,28.5021147808263
398053,Mucilaginibacter ginsenosidivorans,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,42.4543540319813
768480,Mucilaginibacter boryungensis,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,13.6522639103314
425511,Pedobacter duraquae,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,11.7886739414134
424798,Rhizobium soli,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,119.082565999101
1300914,Mucilaginibacter sp. PAMC 26640,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,30.7512196912444
1173082,Devosia submarina,Devosia,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,17.6805995595658
305,Ralstonia solanacearum,Ralstonia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,29.8607719914863
88688,Caulobacter segnis,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,19.2768976785322
564835,Pedobacter koreensis,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,54.7782496625414
32013,Comamonas terrigena,Comamonas,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,32.5746724614614
551987,Duganella sacchari,Duganella,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,13.7884125280419
430522,Pedobacter steynii,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,11.9545716278671
108,Spirosoma linguale,Spirosoma,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,13.763668699673
213312,Herbaspirillum lusitanum,Herbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,44.5709748362094
1778666,Azohydromonas riparia,Azohydromonas,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,25.2495271090504
728005,Devosia psychrophila,Devosia,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,12.6975315490109
390242,Pedobacter soli,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,17.112682087292
2597670,Mucilaginibacter corticis,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,32.076206210041
392414,Deinococcus roseus,Deinococcus,Deinococcaceae,Deinococcales,Deinococci,Deinococcus-Thermus,Terrabacteria group,63.0635533690251
1234841,Mucilaginibacter xinganensis,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,41.7895646435245
69280,Oxalicibacterium solurbis,Oxalicibacterium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,18.084326245928
1842727,Rhodoferax koreense,Rhodoferax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,12.7102096246747
563170,Ferruginibacter alkalilentus,Ferruginibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,106.627347595105
1920191,Delftia sp. HK171,Delftia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,13.7728379847868
1235480,Blastocatella fastidiosa,Blastocatella,Blastocatellaceae,Blastocatellales,Blastocatellia,Acidobacteria,,106.801833575958
671622,Microbacterium yannicii,Microbacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,19.5342775641134
1928661,Bradyrhizobium cajani,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,36.0417342630544
1475481,Mizugakiibacter sediminis,Mizugakiibacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,82.6493780466938
344164,Microbacterium deminutum,Microbacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,14.5238341807346
2599805,Bradyrhizobium sp. SG09,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,15.6413083257312
1501,Clostridium pasteurianum,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,22.0721151490555
1778667,Azohydromonas ureilytica,Azohydromonas,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,26.3249278992371
124798,Microbacterium phyllosphaerae,Microbacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,92.423709255574
2079227,Arthrobacter sp. PGP41,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,12.9944174408428
546,Citrobacter freundii,Citrobacter,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,28.6114141139036
1297742,Myxococcus hansupus,Myxococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,,14.5089822406357
380629,Lysobacter niastensis,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,45.580642147406
1310416,Ferruginibacter yonginensis,Ferruginibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,13.433325460716
1560006,Acidipila dinghuensis,Acidipila,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,35.8235915206984
132925,Clostridium bowmanii,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,112.023363454603
111831,Defluviicoccus vanus,Defluviicoccus,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,48.5856081927713
60548,Paraburkholderia graminis,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,15.8602575086844
212765,Mycolicibacterium madagascariense,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,12.0934946742949
930972,Porifericola rhodea,Porifericola,Catalimonadaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,29.3070946475615
102109,Desulfovibrio inopinatus,Desulfovibrio,Desulfovibrionaceae,Desulfovibrionales,Deltaproteobacteria,Proteobacteria,,47.0008967984475
675609,Nevskia terrae,Nevskia,Sinobacteraceae,Nevskiales,Gammaproteobacteria,Proteobacteria,,35.4142306980472
33075,Acidobacterium capsulatum,Acidobacterium,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,21.049372652381
913107,Pelolinea submarina,Pelolinea,Anaerolineaceae,Anaerolineales,Anaerolineae,Chloroflexi,Terrabacteria group,21.3899900996795
36861,Thiobacillus denitrificans,Thiobacillus,Thiobacillaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,13.591308020235
1675686,Sulfurifustis variabilis,Sulfurifustis,Acidiferrobacteraceae,Acidiferrobacterales,Gammaproteobacteria,Proteobacteria,,38.9485170312783
365349,Pelosinus fermentans,Pelosinus,Sporomusaceae,Selenomonadales,Negativicutes,Firmicutes,Terrabacteria group,29.9026363395082
2594267,Microlunatus speluncae,Microlunatus,Propionibacteriaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,44.8312165277909
760260,Oligosphaera ethanolica,Oligosphaera,Oligosphaeraceae,Oligosphaerales,Oligosphaeria,Lentisphaerae,PVC group,14.0755947679407
1346290,Methyloversatilis thermotolerans,Methyloversatilis,Sterolibacteriaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,36.2141250201534
831,Butyrivibrio fibrisolvens,Butyrivibrio,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,16.3551037297051
37626,Desulfuromusa succinoxidans,Desulfuromusa,Desulfuromonadaceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,13.1850611702805
495,Neisseria elongata,Neisseria,Neisseriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,,16.4480128790823
2126319,Variovorax sp. PMC12,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,20.1385187159279
2499629,Edaphocola flava,Edaphocola,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,14.5030531254026
492736,Dyadobacter alkalitolerans,Dyadobacter,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,102.580754756201
2518599,Pandoraea sp. XY-2,Pandoraea,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,15.8004160753552
2073078,Pseudomonas sp. DTU12.3,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,13.2609404474106
292407,Dyadobacter crusticola,Dyadobacter,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,FCB group,65.0833109713508
311230,Paraburkholderia terrae,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,28.599104716667
80679,Thioflavicoccus mobilis,Thioflavicoccus,Chromatiaceae,Chromatiales,Gammaproteobacteria,Proteobacteria,,14.3780690515512
69499,Petrotoga mobilis,Petrotoga,Petrotogaceae,Petrotogales,Thermotogae,Thermotogae,,37.2035025151426
340467,Desulfatirhabdium butyrativorans,Desulfatirhabdium,Desulfobacteraceae,Desulfobacterales,Deltaproteobacteria,Proteobacteria,,15.291093246136
813,Chlamydia trachomatis,Chlamydia,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,PVC group,12.8345588199728
980251,Mariniblastus fucicola,Mariniblastus,Pirellulaceae,Pirellulales,Planctomycetia,Planctomycetes,PVC group,30.6496564150396
361111,Desulfoglaeba alkanexedens,Desulfoglaeba,Syntrophobacteraceae,Syntrophobacterales,Deltaproteobacteria,Proteobacteria,,32.5676741823453
29542,Pelobacter acetylenicus,Pelobacter,Desulfuromonadaceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,,16.4460794269351
28077,Nitrospirillum amazonense,Nitrospirillum,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,,23.702837486666
2527988,Planctomycetes bacterium CA11,,,,,Planctomycetes,PVC group,10.8515810493213
717856,Agromyces iriomotensis,Agromyces,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,12.9508557392439
2066483,Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1),,,,,,Bacteria candidate phyla,56.5054386588552
1467,Bacillus lentus,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,32.9473588157109
396322,Desulfatiferula olefinivorans,Desulfatiferula,Desulfobacteraceae,Desulfobacterales,Deltaproteobacteria,Proteobacteria,,46.1011390193882
1620385,Oryzobacter terrae,Oryzobacter,Intrasporangiaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,14.2281399386102
334736,Sporosarcina soli,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,97.9291758905923
445709,Pandoraea thiooxydans,Pandoraea,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,17.1230678908388
2594946,Bradyrhizobium uaiense,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,25.9079695760217
1559,Clostridium tertium,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,13.3059792747662
1294267,Cohnella lupini,Cohnella,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,15.6197290847436
2052837,Neisseriaceae bacterium DSM 100970,,Neisseriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,,37.5178587654173
359365,Sporosarcina saromensis,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,14.1259676537604
191493,Corynebacterium sphenisci,Corynebacterium,Corynebacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,11.9921224989544
1553431,Mycoavidus cysteinexigens,Mycoavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,18.1012079258062
229921,Levilinea saccharolytica,Levilinea,Anaerolineaceae,Anaerolineales,Anaerolineae,Chloroflexi,Terrabacteria group,16.0373814490852
1266600,Glaciihabitans tibetensis,Glaciihabitans,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,14.9071654776242
872965,Ardenticatena maritima,Ardenticatena,Ardenticatenaceae,Ardenticatenales,Ardenticatenia,Chloroflexi,Terrabacteria group,17.1511752556442
29448,Bradyrhizobium elkanii,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,28.0002342876192
2528019,Planctopirus ephydatiae,Planctopirus,Planctomycetaceae,Planctomycetales,Planctomycetia,Planctomycetes,PVC group,14.1845680898174
273793,Phenylobacterium lituiforme,Phenylobacterium,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,,14.4266583347054
1842536,Agrobacterium sp. RAC06,Agrobacterium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,26.1595566579766
1034944,Legionella tunisiensis,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,12.9377588190222
1459,Sporosarcina globispora,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,17.9528474748966
1794,Mycolicibacterium gadium,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,12.2211073833984
29486,Yersinia ruckeri,Yersinia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,,25.0845824126379
1678728,Flavobacterium kingsejongi,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,150.914910800139
1264,Ruminococcus albus,Ruminococcus,Ruminococcaceae,Clostridiales,Clostridia,Firmicutes,Terrabacteria group,25.4443151984333
2072025,Lysinibacillus sp. YS11,Lysinibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,21.3145768415285
1648146,Flavobacterium buctense,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,59.1292727665592
1335047,Ottowia shaoguanensis,Ottowia,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,14.4779972907694
1620215,Sulfuricaulis limicola,Sulfuricaulis,Acidiferrobacteraceae,Acidiferrobacterales,Gammaproteobacteria,Proteobacteria,,17.9305237704276
119219,Cupriavidus metallidurans,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,28.1239578722552
542300,Acidicapsa ligni,Acidicapsa,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,14.2813147429835
1636603,Acinetobacter sp. ACNIH1,Acinetobacter,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,15.1131702086789
2528011,Planctomycetes bacterium Pla133,,,,,Planctomycetes,PVC group,17.8032721166804
1288027,Arcticibacter svalbardensis,Arcticibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,19.3800307608013
375286,Janthinobacterium sp. Marseille,Janthinobacterium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,14.4196465467591
931629,Mucilaginibacter lutimaris,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,52.0907344519749
158899,Collimonas fungivorans,Collimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,12.6821564463925
634771,Chitinophaga eiseniae,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,24.774713114173
534635,Mucilaginibacter rigui,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,18.1523882439374
454662,Cellvibrio sp. KY-YJ-3,Cellvibrio,Cellvibrionaceae,Cellvibrionales,Gammaproteobacteria,Proteobacteria,,18.0152216771834
1707435,Pedobacter solisilvae,Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,14.4961668163174
279113,Collimonas pratensis,Collimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,14.1195683967311
2492395,Mucilaginibacter terrigena,Mucilaginibacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes,FCB group,28.506994503881
191579,Fluviicola taffensis,Fluviicola,Crocinitomicaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,16.3003930733473
393003,Chitinophaga ginsengisegetis,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,FCB group,35.9842949745924
2083051,Pseudomonas sp. SWI6,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,13.2093484008884
47877,Pseudomonas amygdali,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,14.1168645198834
43263,Pseudomonas alcaligenes,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,37.0824184605615
152480,Burkholderia ambifaria,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,11.9401914607271
419475,Ochrobactrum pseudogrignonense,Ochrobactrum,Brucellaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,12.0960437693419
1051899,Actimicrobium antarcticum,Actimicrobium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,15.9631551252171
40837,Mycoplana ramosa,Mycoplana,Brucellaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,14.18833594449
634770,Nocardioides caricicola,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,45.3998745523764
